"50: Time (s)","50: Current (A)","50: Potential (V)","100: Time (s)","100: Current (A)","100: Potential (V)","150: Time (s)","150: Current (A)","150: Potential (V)","200: Time (s)","200: Current (A)","200: Potential (V)","250: Time (s)","250: Current (A)","250: Potential (V)","300: Time (s)","300: Current (A)","300: Potential (V)","350: Time (s)","350: Current (A)","350: Potential (V)","400: Time (s)","400: Current (A)","400: Potential (V)","450: Time (s)","450: Current (A)","450: Potential (V)","500: Time (s)","500: Current (A)","500: Potential (V)","550: Time (s)","550: Current (A)","550: Potential (V)","600: Time (s)","600: Current (A)","600: Potential (V)","650: Time (s)","650: Current (A)","650: Potential (V)","700: Time (s)","700: Current (A)","700: Potential (V)","750: Time (s)","750: Current (A)","750: Potential (V)","800: Time (s)","800: Current (A)","800: Potential (V)","850: Time (s)","850: Current (A)","850: Potential (V)","900: Time (s)","900: Current (A)","900: Potential (V)","950: Time (s)","950: Current (A)","950: Potential (V)","1000: Time (s)","1000: Current (A)","1000: Potential (V)","1050: Time (s)","1050: Current (A)","1050: Potential (V)","1100: Time (s)","1100: Current (A)","1100: Potential (V)","1150: Time (s)","1150: Current (A)","1150: Potential (V)","1200: Time (s)","1200: Current (A)","1200: Potential (V)","1250: Time (s)","1250: Current (A)","1250: Potential (V)","1300: Time (s)","1300: Current (A)","1300: Potential (V)"
0.0022,0.0152778625488,0.000953674316406,0.0022,-0.0044059753418,-0.0143051147461,0.0022,-0.015926361084,-0.0173568725586,0.0022,0.0198364257812,-0.0324249267578,0.0022,-0.0335121154785,-0.0232696533203,0.0022,0.0628662109375,-0.0143051147461,0.0022,0.0625610351562,-0.0293731689453,0.0022,-0.0244140625,-0.0202178955078,0.0022,0.0328636169434,-0.0354766845703,0.0022,0.0925636291504,-0.0112533569336,0.0022,0.0677108764648,-0.0354766845703,0.0022,0.0740814208984,-0.0263214111328,0.0022,-0.110473632812,-0.00209808349609,0.0022,0.115604400635,-0.0202178955078,0.0022,0.0834655761719,-0.0202178955078,0.0022,-0.107440948486,-0.0143051147461,0.0022,-0.0989723205566,-0.0202178955078,0.0022,-0.0186538696289,0.00991821289062,0.0022,0.0386238098145,-0.0263214111328,0.0022,0.00589370727539,-0.0143051147461,0.0022,0.0422668457031,-0.0143051147461,0.0022,0.0828742980957,-0.00209808349609,0.0022,0.043773651123,-0.0385284423828,0.0022,-0.00955581665039,-0.0232696533203,0.0022,-0.0325965881348,-0.00514984130859,0.0022,-0.0510787963867,-0.0354766845703
0.0023,0.0161933898926,-0.00514984130859,0.0023,-0.0050163269043,-0.0143051147461,0.0023,-0.0135040283203,-0.0173568725586,0.0023,0.0207328796387,-0.0293731689453,0.0023,-0.0365257263184,-0.0202178955078,0.0023,0.0610542297363,-0.0173568725586,0.0023,0.062255859375,-0.0354766845703,0.0023,-0.00774383544922,-0.0263214111328,0.0023,0.00862121582031,-0.0293731689453,0.0023,0.0901412963867,-0.0112533569336,0.0023,0.0922584533691,-0.0385284423828,0.0023,0.098934173584,-0.0263214111328,0.0023,-0.11926651001,-0.00209808349609,0.0023,0.0952911376953,-0.0202178955078,0.0023,0.0965118408203,-0.0232696533203,0.0023,-0.118656158447,-0.0173568725586,0.0023,-0.086841583252,-0.0263214111328,0.0023,-0.0707817077637,0.0160217285156,0.0023,-0.0192642211914,-0.0232696533203,0.0023,0.0568008422852,-0.0143051147461,0.0023,0.0868034362793,-0.0143051147461,0.0023,0.080451965332,0.00400543212891,0.0023,0.0840759277344,-0.0415802001953,0.0023,0.0443840026855,-0.0232696533203,0.0023,0.0219535827637,-0.00209808349609,0.0023,0.00104904174805,-0.0385284423828
0.0024,0.0164985656738,-0.00209808349609,0.0024,-0.00471115112305,-0.0143051147461,0.0024,-0.0116920471191,-0.0232696533203,0.0024,0.0219535827637,-0.0293731689453,0.0024,-0.0392532348633,-0.0202178955078,0.0024,0.0561904907227,-0.0202178955078,0.0024,0.0598335266113,-0.0293731689453,0.0024,0.0101280212402,-0.0263214111328,0.0024,-0.0153160095215,-0.0293731689453,0.0024,0.0777244567871,-0.00514984130859,0.0024,0.106811523438,-0.0354766845703,0.0024,0.110740661621,-0.0293731689453,0.0024,-0.109882354736,-0.00514984130859,0.0024,0.0592231750488,-0.0143051147461,0.0024,0.086498260498,-0.0202178955078,0.0024,-0.103511810303,-0.0202178955078,0.0024,-0.0495719909668,-0.0354766845703,0.0024,-0.104122161865,0.0160217285156,0.0024,-0.0659370422363,-0.0173568725586,0.0024,0.0813484191895,-0.0112533569336,0.0024,0.0995445251465,-0.0112533569336,0.0024,0.0410461425781,0.00991821289062,0.0024,0.0874137878418,-0.0354766845703,0.0024,0.0728607177734,-0.0173568725586,0.0024,0.0571060180664,0.00400543212891,0.0024,0.0498390197754,-0.0385284423828
0.0025,0.0171089172363,-0.00514984130859,0.0025,-0.0050163269043,-0.0173568725586,0.0025,-0.00896453857422,-0.0202178955078,0.0025,0.0207328796387,-0.0324249267578,0.0025,-0.044116973877,-0.0173568725586,0.0025,0.0525665283203,-0.0202178955078,0.0025,0.053768157959,-0.0293731689453,0.0025,0.0271034240723,-0.0263214111328,0.0025,-0.0374412536621,-0.0263214111328,0.0025,0.0574111938477,-0.00514984130859,0.0025,0.109233856201,-0.0385284423828,0.0025,0.108623504639,-0.0263214111328,0.0025,-0.0862312316895,-0.0112533569336,0.0025,0.0140762329102,-0.0143051147461,0.0025,0.0531768798828,-0.0143051147461,0.0025,-0.0665283203125,-0.0263214111328,0.0025,0.00194549560547,-0.0385284423828,0.0025,-0.107746124268,0.00686645507812,0.0025,-0.0889587402344,-0.0232696533203,0.0025,0.071964263916,-0.00514984130859,0.0025,0.0731658935547,-0.00209808349609,0.0025,-0.0162315368652,0.0129699707031,0.0025,0.0528717041016,-0.0263214111328,0.0025,0.0607490539551,-0.0112533569336,0.0025,0.0513458251953,0.00991821289062,0.0025,0.0643730163574,-0.0293731689453
0.0026,0.0174140930176,-0.00514984130859,0.0026,-0.0056266784668,-0.0173568725586,0.0026,-0.00682830810547,-0.0232696533203,0.0026,0.0219535827637,-0.0293731689453,0.0026,-0.0447082519531,-0.0173568725586,0.0026,0.0446891784668,-0.0173568725586,0.0026,0.047721862793,-0.0293731689453,0.0026,0.0428581237793,-0.0293731689453,0.0026,-0.0568389892578,-0.0232696533203,0.0026,0.0292205810547,-0.00514984130859,0.0026,0.10347366333,-0.0415802001953,0.0026,0.0946807861328,-0.0263214111328,0.0026,-0.0483512878418,-0.0112533569336,0.0026,-0.0322914123535,-0.0112533569336,0.0026,0.00892639160156,-0.0143051147461,0.0026,-0.017147064209,-0.0293731689453,0.0026,0.0546836853027,-0.0446319580078,0.0026,-0.0816917419434,0.00400543212891,0.0026,-0.0762367248535,-0.0324249267578,0.0026,0.0304412841797,0.00686645507812,0.0026,0.0243759155273,0.000953674316406,0.0026,-0.0650215148926,0.00991821289062,0.0026,-0.00228881835938,-0.0202178955078,0.0026,0.00680923461914,-0.00209808349609,0.0026,0.00831604003906,0.0221252441406,0.0026,0.0343704223633,-0.0202178955078
0.0027,0.0161933898926,-0.00514984130859,0.0027,-0.00532150268555,-0.0173568725586,0.0027,-0.00471115112305,-0.0263214111328,0.0027,0.0219535827637,-0.0293731689453,0.0027,-0.0456237792969,-0.0173568725586,0.0027,0.0349807739258,-0.0202178955078,0.0027,0.0374031066895,-0.0263214111328,0.0027,0.053768157959,-0.0324249267578,0.0027,-0.0668334960938,-0.0232696533203,0.0027,0.00225067138672,-0.00209808349609,0.0027,0.0849914550781,-0.0385284423828,0.0027,0.0677108764648,-0.0232696533203,0.0027,-0.00471115112305,-0.0143051147461,0.0027,-0.0701713562012,-0.00820159912109,0.0027,-0.041389465332,-0.0112533569336,0.0027,0.0343704223633,-0.0293731689453,0.0027,0.0934791564941,-0.0446319580078,0.0027,-0.0322914123535,-0.00209808349609,0.0027,-0.0356292724609,-0.0354766845703,0.0027,-0.0265312194824,0.00686645507812,0.0027,-0.0313758850098,0.000953674316406,0.0027,-0.0835037231445,0.00686645507812,0.0027,-0.0519943237305,-0.0202178955078,0.0027,-0.044116973877,-0.00209808349609,0.0027,-0.0471496582031,0.0221252441406,0.0027,-0.0201606750488,-0.0173568725586
0.0028,0.0180053710938,-0.0112533569336,0.0028,-0.00593185424805,-0.0173568725586,0.0028,-0.00289916992188,-0.0263214111328,0.0028,0.0210380554199,-0.0324249267578,0.0028,-0.0465393066406,-0.0143051147461,0.0028,0.0240707397461,-0.0173568725586,0.0028,0.0246810913086,-0.0232696533203,0.0028,0.0625610351562,-0.0293731689453,0.0028,-0.0741195678711,-0.0202178955078,0.0028,-0.0262260437012,-0.00209808349609,0.0028,0.0598335266113,-0.0385284423828,0.0028,0.0331687927246,-0.0173568725586,0.0028,0.0383186340332,-0.0173568725586,0.0028,-0.0932121276855,-0.0112533569336,0.0028,-0.085334777832,-0.00514984130859,0.0028,0.0746917724609,-0.0324249267578,0.0028,0.104999542236,-0.0385284423828,0.0028,0.0231742858887,-0.00514984130859,0.0028,0.0210380554199,-0.0415802001953,0.0028,-0.0786590576172,0.00991821289062,0.0028,-0.0698661804199,-0.00209808349609,0.0028,-0.0616836547852,0.000953674316406,0.0028,-0.0695610046387,-0.0263214111328,0.0028,-0.0798797607422,-0.00209808349609,0.0028,-0.0823020935059,0.0129699707031,0.0028,-0.0662422180176,-0.0202178955078
0.0029,0.018310546875,-0.00514984130859,0.0029,-0.00593185424805,-0.0173568725586,0.0029,-0.0010871887207,-0.0263214111328,0.0029,0.01953125,-0.0324249267578,0.0029,-0.0453186035156,-0.0143051147461,0.0029,0.0116539001465,-0.0173568725586,0.0029,0.0119590759277,-0.0232696533203,0.0029,0.0655937194824,-0.0354766845703,0.0029,-0.0741195678711,-0.0173568725586,0.0029,-0.0516891479492,0.000953674316406,0.0029,0.0271034240723,-0.0354766845703,0.0029,-0.00471115112305,-0.0173568725586,0.0029,0.0725555419922,-0.0202178955078,0.0029,-0.0962448120117,-0.0112533569336,0.0029,-0.111389160156,-0.0112533569336,0.0029,0.0931739807129,-0.0293731689453,0.0029,0.089225769043,-0.0354766845703,0.0029,0.0695419311523,-0.00514984130859,0.0029,0.0734710693359,-0.0415802001953,0.0029,-0.103511810303,0.00991821289062,0.0029,-0.0728988647461,-0.0112533569336,0.0029,-0.00986099243164,-0.00514984130859,0.0029,-0.0480461120605,-0.0385284423828,0.0029,-0.0738143920898,-0.0112533569336,0.0029,-0.0762367248535,0.00686645507812,0.0029,-0.0744247436523,-0.0293731689453
0.003,0.0186157226562,-0.00514984130859,0.003,-0.0056266784668,-0.0202178955078,0.003,0.0013542175293,-0.0263214111328,0.003,0.0180053710938,-0.0324249267578,0.003,-0.0435066223145,-0.0143051147461,0.003,0.00104904174805,-0.0202178955078,0.003,-0.00228881835938,-0.0202178955078,0.003,0.0631713867188,-0.0324249267578,0.003,-0.0689697265625,-0.0173568725586,0.003,-0.0713920593262,0.00686645507812,0.003,-0.00743865966797,-0.0263214111328,0.003,-0.0438117980957,-0.0143051147461,0.003,0.0934791564941,-0.0232696533203,0.003,-0.0786590576172,-0.0143051147461,0.003,-0.115928649902,-0.0112533569336,0.003,0.0856018066406,-0.0293731689453,0.003,0.0480079650879,-0.0293731689453,0.003,0.0898361206055,-0.00209808349609,0.003,0.104389190674,-0.0354766845703,0.003,-0.0938034057617,0.00400543212891,0.003,-0.0410842895508,-0.0143051147461,0.003,0.0474166870117,-0.00820159912109,0.003,0.0013542175293,-0.0415802001953,0.003,-0.0332069396973,-0.0173568725586,0.003,-0.0256156921387,-0.00209808349609,0.003,-0.0392532348633,-0.0324249267578
0.0031,0.0189208984375,-0.0112533569336,0.0031,-0.00743865966797,-0.0173568725586,0.0031,0.00408172607422,-0.0263214111328,0.0031,0.0155830383301,-0.0293731689453,0.0031,-0.040168762207,-0.0112533569336,0.0031,-0.0104713439941,-0.0143051147461,0.0031,-0.0165367126465,-0.0202178955078,0.0031,0.0574111938477,-0.0324249267578,0.0031,-0.0589561462402,-0.0143051147461,0.0031,-0.0850296020508,0.00686645507812,0.0031,-0.040168762207,-0.0263214111328,0.0031,-0.0710868835449,-0.0112533569336,0.0031,0.0965118408203,-0.0232696533203,0.0031,-0.0435066223145,-0.0202178955078,0.0031,-0.0974464416504,-0.0143051147461,0.0031,0.0534629821777,-0.0263214111328,0.0031,-0.0062370300293,-0.0232696533203,0.0031,0.0813484191895,0.000953674316406,0.0031,0.10196685791,-0.0354766845703,0.0031,-0.0531959533691,-0.00209808349609,0.0031,0.0131607055664,-0.0173568725586,0.0031,0.0852966308594,-0.00514984130859,0.0031,0.0571060180664,-0.0385284423828,0.0031,0.0243759155273,-0.0202178955078,0.0031,0.0225639343262,-0.00514984130859,0.0031,0.0155830383301,-0.0385284423828
0.0032,0.0189208984375,-0.0112533569336,0.0032,-0.0056266784668,-0.0202178955078,0.0032,0.00650405883789,-0.0293731689453,0.0032,0.0128555297852,-0.0293731689453,0.0032,-0.0347137451172,-0.0112533569336,0.0032,-0.0198745727539,-0.0173568725586,0.0032,-0.0301742553711,-0.0173568725586,0.0032,0.046501159668,-0.0324249267578,0.0032,-0.0438117980957,-0.0173568725586,0.0032,-0.0886535644531,0.00686645507812,0.0032,-0.0665283203125,-0.0263214111328,0.0032,-0.0895690917969,-0.00820159912109,0.0032,0.0828742980957,-0.0202178955078,0.0032,0.00194549560547,-0.0202178955078,0.0032,-0.0592613220215,-0.0202178955078,0.0032,0.00497817993164,-0.0173568725586,0.0032,-0.0592613220215,-0.0202178955078,0.0032,0.043773651123,0.00991821289062,0.0032,0.0689315795898,-0.0263214111328,0.0032,0.00347137451172,-0.00514984130859,0.0032,0.0671005249023,-0.0232696533203,0.0032,0.0861930847168,0.000953674316406,0.0032,0.0874137878418,-0.0385284423828,0.0032,0.0649833679199,-0.0143051147461,0.0032,0.0580215454102,0.00400543212891,0.0032,0.0559043884277,-0.0263214111328
0.0033,0.0198364257812,-0.0112533569336,0.0033,-0.00532150268555,-0.0202178955078,0.0033,0.00831604003906,-0.0293731689453,0.0033,0.00982284545898,-0.0324249267578,0.0033,-0.0295639038086,-0.0112533569336,0.0033,-0.0277519226074,-0.0143051147461,0.0033,-0.0407791137695,-0.0143051147461,0.0033,0.0316429138184,-0.0293731689453,0.0033,-0.0247192382812,-0.0143051147461,0.0033,-0.0859260559082,0.00991821289062,0.0033,-0.0831985473633,-0.0202178955078,0.0033,-0.0938034057617,-0.00820159912109,0.0033,0.0540733337402,-0.0202178955078,0.0033,0.0498390197754,-0.0263214111328,0.0033,-0.0101661682129,-0.0232696533203,0.0033,-0.0477409362793,-0.0143051147461,0.0033,-0.0956344604492,-0.0173568725586,0.0033,-0.00986099243164,0.00991821289062,0.0033,0.0140762329102,-0.0202178955078,0.0033,0.053768157959,-0.00820159912109,0.0033,0.0983238220215,-0.0173568725586,0.0033,0.0492286682129,0.00991821289062,0.0033,0.0786209106445,-0.0263214111328,0.0033,0.0668144226074,-0.00820159912109,0.0033,0.0525665283203,0.00991821289062,0.0033,0.0561904907227,-0.0173568725586
0.0034,0.01953125,-0.0112533569336,0.0034,-0.0056266784668,-0.0202178955078,0.0034,0.0107383728027,-0.0293731689453,0.0034,0.00619888305664,-0.0324249267578,0.0034,-0.023193359375,-0.0112533569336,0.0034,-0.0350189208984,-0.0112533569336,0.0034,-0.0483512878418,-0.0143051147461,0.0034,0.0146865844727,-0.0293731689453,0.0034,-0.0037956237793,-0.0173568725586,0.0034,-0.075626373291,0.00686645507812,0.0034,-0.0883483886719,-0.0232696533203,0.0034,-0.082893371582,-0.00820159912109,0.0034,0.0146865844727,-0.0173568725586,0.0034,0.0895309448242,-0.0293731689453,0.0034,0.0395393371582,-0.0263214111328,0.0034,-0.0916862487793,-0.0173568725586,0.0034,-0.105018615723,-0.0232696533203,0.0034,-0.0635147094727,0.0129699707031,0.0034,-0.0389671325684,-0.0202178955078,0.0034,0.0777244567871,-0.00209808349609,0.0034,0.0922584533691,-0.0143051147461,0.0034,-0.00743865966797,0.0160217285156,0.0034,0.0343704223633,-0.0232696533203,0.0034,0.0292205810547,0.000953674316406,0.0034,0.00953674316406,0.0221252441406,0.0034,0.0164985656738,-0.0143051147461
0.0035,0.0198364257812,-0.0112533569336,0.0035,-0.00532150268555,-0.0263214111328,0.0035,0.0125503540039,-0.0293731689453,0.0035,0.00104904174805,-0.0354766845703,0.0035,-0.017147064209,-0.0143051147461,0.0035,-0.0371360778809,-0.0143051147461,0.0035,-0.0550270080566,-0.0143051147461,0.0035,-0.0037956237793,-0.0293731689453,0.0035,0.0186157226562,-0.0202178955078,0.0035,-0.0592613220215,0.00686645507812,0.0035,-0.0844192504883,-0.0232696533203,0.0035,-0.058650970459,-0.0112533569336,0.0035,-0.0286483764648,-0.0143051147461,0.0035,0.114078521729,-0.0293731689453,0.0035,0.0777244567871,-0.0354766845703,0.0035,-0.115032196045,-0.0173568725586,0.0035,-0.0859260559082,-0.0293731689453,0.0035,-0.0995635986328,0.0160217285156,0.0035,-0.0771522521973,-0.0173568725586,0.0035,0.0698280334473,0.00400543212891,0.0035,0.0525665283203,-0.00820159912109,0.0035,-0.0580596923828,0.0129699707031,0.0035,-0.0226020812988,-0.0202178955078,0.0035,-0.0277519226074,0.00686645507812,0.0035,-0.0456237792969,0.0190734863281,0.0035,-0.040168762207,-0.0112533569336
0.0036,0.0198364257812,-0.0143051147461,0.0036,-0.00471115112305,-0.0263214111328,0.0036,0.0140762329102,-0.0293731689453,0.0036,-0.00137329101562,-0.0293731689453,0.0036,-0.00865936279297,-0.0112533569336,0.0036,-0.0392532348633,-0.0143051147461,0.0036,-0.0541114807129,-0.0112533569336,0.0036,-0.0228881835938,-0.0232696533203,0.0036,0.0404357910156,-0.0202178955078,0.0036,-0.0386619567871,0.00686645507812,0.0036,-0.0644111633301,-0.0232696533203,0.0036,-0.0244140625,-0.0143051147461,0.0036,-0.0686645507812,-0.0143051147461,0.0036,0.120143890381,-0.0293731689453,0.0036,0.0983238220215,-0.0324249267578,0.0036,-0.114116668701,-0.0202178955078,0.0036,-0.044116973877,-0.0324249267578,0.0036,-0.105934143066,0.00991821289062,0.0036,-0.0844192504883,-0.0202178955078,0.0036,0.0289154052734,0.00991821289062,0.0036,-0.00289916992188,-0.00209808349609,0.0036,-0.0801658630371,0.00686645507812,0.0036,-0.0644111633301,-0.0202178955078,0.0036,-0.0738143920898,0.00400543212891,0.0036,-0.0807762145996,0.0160217285156,0.0036,-0.0759315490723,-0.0143051147461
0.0037,0.0180053710938,-0.0143051147461,0.0037,-0.00471115112305,-0.0263214111328,0.0037,0.0164985656738,-0.0293731689453,0.0037,-0.00532150268555,-0.0293731689453,0.0037,-0.0010871887207,-0.0112533569336,0.0037,-0.040168762207,-0.0112533569336,0.0037,-0.052604675293,-0.0112533569336,0.0037,-0.0422859191895,-0.0202178955078,0.0037,0.0583267211914,-0.0202178955078,0.0037,-0.0113868713379,0.000953674316406,0.0037,-0.0380516052246,-0.0293731689453,0.0037,0.0146865844727,-0.0173568725586,0.0037,-0.0989723205566,-0.0112533569336,0.0037,0.105590820312,-0.0293731689453,0.0037,0.0952911376953,-0.0293731689453,0.0037,-0.0862312316895,-0.0232696533203,0.0037,0.00892639160156,-0.0385284423828,0.0037,-0.0823020935059,0.00686645507812,0.0037,-0.0580596923828,-0.0324249267578,0.0037,-0.0277519226074,0.0160217285156,0.0037,-0.0531959533691,-0.00209808349609,0.0037,-0.0619888305664,-0.00209808349609,0.0037,-0.0698661804199,-0.0293731689453,0.0037,-0.0838088989258,-0.00209808349609,0.0037,-0.0738143920898,0.00686645507812,0.0037,-0.0698661804199,-0.0232696533203
0.0038,0.0198364257812,-0.0173568725586,0.0038,-0.0044059753418,-0.0293731689453,0.0038,0.018310546875,-0.0293731689453,0.0038,-0.00925064086914,-0.0293731689453,0.0038,0.00589370727539,-0.0143051147461,0.0038,-0.0386619567871,-0.0143051147461,0.0038,-0.0480461120605,-0.0112533569336,0.0038,-0.0547218322754,-0.0173568725586,0.0038,0.071964263916,-0.0263214111328,0.0038,0.0158882141113,0.000953674316406,0.0038,-0.0062370300293,-0.0293731689453,0.0038,0.0543785095215,-0.0173568725586,0.0038,-0.113201141357,-0.0112533569336,0.0038,0.0728607177734,-0.0263214111328,0.0038,0.0692367553711,-0.0293731689453,0.0038,-0.0407791137695,-0.0263214111328,0.0038,0.0607490539551,-0.0415802001953,0.0038,-0.0335121154785,0.000953674316406,0.0038,-0.00835418701172,-0.0293731689453,0.0038,-0.0786590576172,0.0160217285156,0.0038,-0.075626373291,-0.0112533569336,0.0038,-0.0125885009766,-0.00820159912109,0.0038,-0.0368309020996,-0.0385284423828,0.0038,-0.0519943237305,-0.0112533569336,0.0038,-0.0301742553711,-0.00209808349609,0.0038,-0.0259208679199,-0.0263214111328
0.0039,0.0198364257812,-0.0143051147461,0.0039,-0.00410079956055,-0.0293731689453,0.0039,0.0189208984375,-0.0293731689453,0.0039,-0.0125885009766,-0.0293731689453,0.0039,0.012264251709,-0.0143051147461,0.0039,-0.0371360778809,-0.0112533569336,0.0039,-0.0395584106445,-0.0112533569336,0.0039,-0.0662422180176,-0.0143051147461,0.0039,0.080451965332,-0.0263214111328,0.0039,0.0422668457031,0.000953674316406,0.0039,0.0292205810547,-0.0293731689453,0.0039,0.0856018066406,-0.0202178955078,0.0039,-0.110473632812,-0.0143051147461,0.0039,0.0298309326172,-0.0232696533203,0.0039,0.0277137756348,-0.0232696533203,0.0039,0.012264251709,-0.0293731689453,0.0039,0.0937843322754,-0.0385284423828,0.0039,0.0228691101074,-0.00514984130859,0.0039,0.0489234924316,-0.0354766845703,0.0039,-0.103816986084,0.0129699707031,0.0039,-0.0619888305664,-0.0143051147461,0.0039,0.045280456543,-0.00820159912109,0.0039,0.018310546875,-0.0385284423828,0.0039,0.00225067138672,-0.0143051147461,0.0039,0.0231742858887,-0.00514984130859,0.0039,0.0283241271973,-0.0263214111328
0.004,0.01953125,-0.0173568725586,0.004,-0.00350952148438,-0.0293731689453,0.004,0.0222587585449,-0.0324249267578,0.004,-0.0162315368652,-0.0293731689453,0.004,0.0174140930176,-0.0143051147461,0.004,-0.0337982177734,-0.0112533569336,0.004,-0.0295639038086,-0.0112533569336,0.004,-0.0738143920898,-0.0143051147461,0.004,0.0822639465332,-0.0263214111328,0.004,0.0631713867188,-0.00209808349609,0.004,0.0610542297363,-0.0354766845703,0.004,0.105590820312,-0.0232696533203,0.004,-0.0910758972168,-0.0143051147461,0.004,-0.0183486938477,-0.0202178955078,0.004,-0.0213813781738,-0.0173568725586,0.004,0.0595283508301,-0.0354766845703,0.004,0.0995445251465,-0.0385284423828,0.004,0.0692367553711,-0.00514984130859,0.004,0.0925636291504,-0.0354766845703,0.004,-0.0944137573242,0.00686645507812,0.004,-0.0165367126465,-0.0232696533203,0.004,0.0856018066406,-0.00514984130859,0.004,0.0655937194824,-0.0385284423828,0.004,0.0498390197754,-0.0112533569336,0.004,0.0598335266113,0.00400543212891,0.004,0.0586318969727,-0.0173568725586
0.0041,0.0198364257812,-0.0173568725586,0.0041,-0.0050163269043,-0.0293731689453,0.0041,0.0240707397461,-0.0293731689453,0.0041,-0.0192642211914,-0.0293731689453,0.0041,0.0213432312012,-0.0143051147461,0.0041,-0.0289535522461,-0.0143051147461,0.0041,-0.0180435180664,-0.0112533569336,0.0041,-0.0798797607422,-0.0112533569336,0.0041,0.0761985778809,-0.0263214111328,0.0041,0.0783157348633,-0.00514984130859,0.0041,0.0874137878418,-0.0354766845703,0.0041,0.116195678711,-0.0202178955078,0.0041,-0.0568389892578,-0.0202178955078,0.0041,-0.0601768493652,-0.0173568725586,0.0041,-0.068359375,-0.0202178955078,0.0041,0.0898361206055,-0.0324249267578,0.0041,0.0774192810059,-0.0324249267578,0.0041,0.0949859619141,-0.00209808349609,0.0041,0.108318328857,-0.0293731689453,0.0041,-0.0531959533691,-0.00209808349609,0.0041,0.0404357910156,-0.0263214111328,0.0041,0.090446472168,-0.00209808349609,0.0041,0.0859069824219,-0.0324249267578,0.0041,0.0677108764648,-0.00209808349609,0.0041,0.0546836853027,0.0129699707031,0.0041,0.0455856323242,-0.0112533569336
